time,mag,magerr,band
59953.167706883854,21.75769547022073,0.17790762682110547,g
59965.917706883854,22.34959344633085,0.1765653468562024,g
59982.87604021719,22.692695251116042,0.16859185541233704,g
59941.00104021719,20.39297272470917,0.13967518705015203,g
59934.292706883854,19.8808995114345,0.16525956668325711,g
59977.37604021719,22.58848223925812,0.17552176506806172,g
59931.042706883854,20.824414558323873,0.15963119380167637,g
59960.37604021719,22.56837178594371,0.1520079137247528,g
59963.167706883854,21.876591261940845,0.16585347836908032,g
59923.292706883854,20.09965394865334,0.14481327841330735,g
59972.58437355052,22.761324345204045,0.1641904237579938,g
59948.917706883854,20.264981635753674,0.16468261296669603,g
59925.70937355052,22.64608511090246,0.1638416797042462,g
59980.20937355052,22.737099216566158,0.17688477877727188,g
59986.62604021719,23.08165374746276,0.1717767401112715,g
59938.917706883854,19.747628558160404,0.1530837577332522,g
59945.83437355052,20.713617957788593,0.15044101782972283,g
59951.042706883854,21.346257587666223,0.1769541618848161,g
59932.00104021719,19.728170219802745,0.07348036217352377,R
59957.70937355052,20.61914768823496,0.09382605232781632,R
59975.20937355052,21.207496649803918,0.06663340181108011,R
59949.667706883854,20.34882624319527,0.07259516573869862,R
59962.95937355052,20.932028704465576,0.09711569509046725,R
59979.042706883854,21.262310741616112,0.06688056949519247,R
59929.37604021719,20.821000739214075,0.09183850156173658,R
59965.45937355052,21.027290332580666,0.0590847534494722,R
59971.25104021719,21.012935849338724,0.06158852881528902,R
59934.08437355052,19.486805133752174,0.07685633548426364,R
59924.70937355052,21.827278206126984,0.10128343466079222,R
59938.12604021719,19.464750128797284,0.09477898755010764,R
59947.292706883854,19.94383802601633,0.1006893059059748,R
59955.08437355052,20.372645941925892,0.07564373651293951,R
59968.917706883854,21.254717027456966,0.08881249085753141,R
59985.83437355052,21.178249772477766,0.08239053557805462,R
59952.167706883854,20.48743287304508,0.08805257442689078,R
59940.70937355052,19.695598825644932,0.07114656825016917,R
