time,mag,magerr,band
58529.93074474731,22.066290213922247,0.17478019965082725,g
58475.30574474731,21.140608925824708,0.20104343601065194,g
58488.72241141398,19.620265902716042,0.21546705286027382,g
58491.72241141398,20.613351109777348,0.1804228003650708,g
58519.93074474731,22.08472685421745,0.21612421602120668,g
58499.68074474731,20.810429009429573,0.20385751670020502,g
58515.18074474731,21.11288173389708,0.17851836121151604,g
58497.43074474731,20.70467086024137,0.19541747098018292,g
58532.13907808065,22.683777561805947,0.19861586268696924,g
58494.88907808065,19.94884277232165,0.18004804371067895,g
58508.43074474731,21.255372575284436,0.20731801507013148,g
58479.68074474731,19.990933800885546,0.20657870289928038,g
58503.55574474731,21.53022691334751,0.19064391231691521,g
58535.80574474731,23.065751739839776,0.20554265928049115,g
58511.30574474731,21.956294212109743,0.17334532722256815,g
58485.01407808065,20.507782109541424,0.21021373823631662,g
58482.63907808065,19.955924828778755,0.2209360389195879,g
58517.26407808065,21.59109236114375,0.20547571365646156,g
58527.55574474731,23.229670718881593,0.20675778070028036,g
58531.93074474731,21.102682117859842,0.15359495096213088,R
58477.68074474731,20.471707097131144,0.1457603419643866,R
58491.72241141398,19.38721088118042,0.1281053905182742,R
58517.55574474731,20.248755442763965,0.1439558864620957,R
58483.59741141398,19.394912755900933,0.12601070051119306,R
58500.76407808065,20.11276137208542,0.12305722686330242,R
58522.55574474731,20.885756327910176,0.14318606319210558,R
58481.22241141398,19.333318989076574,0.1309413743724025,R
58515.38907808065,20.531608946867138,0.13660839327031762,R
58535.34741141398,21.56736805538101,0.14532111625306987,R
58486.51407808065,19.341084050391018,0.12225714938390417,R
58474.59741141398,20.0863146121048,0.1378299239739502,R
58502.97241141398,19.962702351072036,0.15455905355919286,R
58509.22241141398,20.35067374160647,0.12821987750259323,R
58497.93074474731,19.959979983836774,0.12417808645732367,R
58526.59741141398,21.2866575178395,0.1190763769751124,R
58529.05574474731,21.190716775725623,0.1574436958683041,R
58506.84741141398,20.013734668666782,0.13739583472127587,R
